         Бюджет:, 
ИНБИКСТ МФ,        279
ФЭФМ МХ,        280
ФАКТ ТФ,        283
ФАКТ ГНТ,        287
ЛФИ МФ,        289
ФАКТ АТ,        291
ФЭФМ МФ,        291
ФБМФ МФ,        296
ФРКТ МФ,        297
     Контракт:, 
ФАКТ AE,        134
ФАКТ ГНТ,        229
ФЭФМ МФ,        235
ФРКТ МФ,        241
ФАКТ ТФ,        242
ФЭФМ МХ,        244
ИНБИКСТ МФ,        250
ФРКТ КБ,        252
ФАКТ АТ,        259
ФБМФ МФ,        262
ФАКТ САУ РАНХиГС,        268
ФБМФ МХ,        268
ЛФИ МФ,        270
ФПМИ МФ,        271
ФПМИ КТ,        279
         Бюджет:, 
ФАКТ ИВТ,        282
ФПМИ ИВТ,        285
ФПМИ ЭЕ,        291
     Контракт:, 
ФПМИ ПМИ Ин,        152
ФПМИ КН,        219
ФАКТ ИВТ,        232
ФПМИ ИВТ,        249
ИНБИКСТ МФ,        250
ФРКТ КБ,        252
ФАКТ САУ РАНХиГС,        268
ФПМИ МИ,        273
ФПМИ ЭЕ,        277
ФПМИ КТ,        279
